date,SO2_GijonGlobal,NO_GijonGlobal,NO2_GijonGlobal,CO_GijonGlobal,PM10_GijonGlobal,O3_GijonGlobal,velmedia_GijonCampus,racha_GijonCampus,tmed_Gijon,prec_Gijon,sol_Gijon,presMin_Gijon,presMax_Gijon,dir_Gijon,velmedia_Gijon,racha_Gijon,C01_BibioArenaMestas_trafico,C02_CentroPlaya_trafico,C03_CentroLlano_trafico,C04_LaviadaPoligono_trafico,C05_CotoViesques_trafico,C06_LlanoPumarin_trafico,C07_LlanoMontevil_trafico,C08_NuevoGijonBrana_trafico,C09_LaCalzada_trafico,C10_ContruecesGijonSurRoces_trafico,C11_NatahoyoMoredaTremañes_trafico,C12_Ceares_trafico,ICA_PM25_target
2023-01-25,23.0,96.0,65.0,3.26,75.0,54.0,0.6,3.3,7.3,0.1,0.25,1024.4333333333334,1027.4,18.0,1.0,4.55,3951.0,3206.0,3065.0,3903.0,2757.0,2202.0,3363.0,2870.0,3015.0,2297.5,3180.0,5861.0,1.0
2020-05-16,8.0,14.0,53.0,0.38,50.0,108.0,2.5,8.1,12.933333333333332,0.0,11.5,1015.5333333333332,1019.0,6.0,3.35,9.2,1784.5,1984.0,1200.0,1819.0,1506.0,939.0,1244.0,1372.5,1417.0,1134.0,1253.5,2736.0,0.0
2022-11-26,31.0,122.0,61.0,3.37,89.0,33.0,0.8,3.6,11.2,0.0,3.95,1016.0333333333334,1021.6333333333332,55.0,2.35,6.4,2009.0,2422.0,2321.0,3068.5,1810.0,1476.5,2223.0,1884.5,1986.0,1683.5,1747.5,3705.0,1.0
2019-12-27,32.0,146.0,67.0,2.29,80.0,62.0,1.7,6.1,7.933333333333333,0.0,7.6,1021.4666666666666,1024.6666666666667,15.5,2.95,7.899999999999999,4321.0,4908.5,4126.0,8873.5,3630.0,2492.0,2577.5,3085.0,2918.0,2771.0,3007.0,6228.0,1.0
2021-09-12,4.0,26.0,45.0,0.71,62.0,79.0,1.4,6.1,20.23333333333333,0.0,10.55,1004.5333333333332,1010.2666666666668,8.0,2.65,7.5,2574.5,2869.0,2183.0,2778.0,1637.0,1116.0,1616.0,1589.5,2110.0,1446.0,1462.5,3394.5,0.0
2022-03-30,24.0,16.0,54.0,1.23,72.0,111.0,2.5,10.3,11.733333333333334,3.2,2.9333333333333336,1002.0,1003.9,30.0,3.35,10.55,3873.0,2714.0,3385.0,4092.0,3188.0,2102.0,3232.0,2909.5,3158.0,2319.5,2647.0,5674.5,0.0
2022-07-17,10.0,13.0,43.0,1.72,86.0,149.0,1.4,8.6,24.166666666666668,0.0333333333333333,10.8,1006.3333333333334,1010.4333333333334,19.0,2.35,10.7,2512.0,3399.5,2936.0,2981.0,1551.0,1163.5,2015.0,1754.5,641.0,1426.0,1520.0,3764.0,1.0
2023-09-17,12.0,20.0,41.0,1.41,102.0,108.0,2.5,10.3,21.366666666666664,1.5333333333333334,7.75,999.3333333333334,1001.9333333333334,18.0,2.8,10.3,2325.0,2316.0,2400.0,2615.5,1689.0,1082.0,1869.0,1502.0,1802.0,1063.0,1570.5,3321.5,0.0
2023-01-08,10.0,15.0,34.0,1.09,58.0,80.0,1.9,17.8,11.966666666666669,11.366666666666667,0.0,1000.5,1010.7666666666668,27.5,4.0,21.55,1736.0,1902.0,2049.0,2565.5,1404.0,1191.0,1842.0,1571.0,1458.0,1125.0,1362.5,3089.0,0.0
2020-06-06,16.0,11.0,18.0,0.73,41.0,71.0,3.3,10.0,16.166666666666668,3.1,3.3000000000000003,1004.7333333333332,1007.3333333333334,66.0,3.45,9.15,2154.5,2475.0,1768.0,2734.5,1900.0,1325.5,1622.5,1811.5,1906.0,1589.0,1533.5,3346.0,0.0
2023-11-17,8.0,150.0,72.0,0.68,72.0,86.0,1.7,4.4,14.2,0.0,8.75,1017.6333333333332,1021.0333333333334,10.0,2.25,6.65,3182.0,3666.0,3227.0,3942.0,3163.0,2262.5,3494.0,3188.5,3355.5,2516.0,3242.0,6020.0,1.0
2020-06-07,8.0,5.0,23.0,1.07,29.0,85.0,1.7,7.8,14.3,3.6666666666666665,3.533333333333333,1006.5,1011.9333333333334,67.5,2.1,6.949999999999999,1736.5,2017.5,1227.0,1857.5,1383.0,849.0,1146.5,1163.5,1218.0,968.0,1103.0,2350.0,0.0
2020-08-29,3.0,10.0,42.0,0.54,40.0,77.0,4.2,13.9,16.566666666666666,22.366666666666664,3.233333333333333,1004.5333333333332,1011.1333333333332,32.5,3.5,13.6,2433.0,2768.0,2741.0,3128.5,2296.0,1564.5,1643.5,1864.5,2175.0,1470.0,1490.5,3673.0,0.0
2022-07-13,8.0,38.0,55.0,1.53,80.0,133.0,1.7,7.5,23.8,0.0,12.05,1011.4666666666666,1014.3333333333334,16.0,2.4,7.9,3623.0,3777.5,3423.0,3766.5,2570.0,2028.5,3137.5,2685.0,3013.0,2409.5,3240.5,5462.0,0.0
2020-07-18,2.0,14.0,29.0,0.36,38.0,101.0,3.1,10.0,19.866666666666664,0.0,13.7,1007.4,1012.7666666666668,54.0,4.35,10.7,2967.0,3286.0,2557.0,3373.0,2430.0,1458.5,1729.0,2000.5,2124.0,1768.0,1826.0,4172.0,0.0
2021-09-10,10.0,36.0,46.0,1.29,65.0,84.0,1.4,6.4,19.566666666666663,0.0,7.300000000000001,1009.9333333333334,1013.9,28.0,1.4,5.7,3888.5,3784.0,3267.0,4383.0,3225.0,2049.0,2581.0,2980.5,3437.0,2546.5,2836.5,6247.0,0.0
2022-05-22,26.0,14.0,46.0,1.86,82.0,91.0,2.5,10.6,17.933333333333334,15.800000000000002,0.2,1003.7333333333332,1008.4666666666668,27.5,4.3,13.35,1913.5,2212.0,2232.0,2444.5,1482.0,1128.0,1743.5,1479.0,1801.0,1410.0,1230.0,3228.5,0.0
2019-04-19,6.0,10.0,49.0,0.96,57.0,115.0,2.2,9.4,14.466666666666669,0.0333333333333333,5.1000000000000005,1009.6,1017.6666666666666,9.0,2.75,10.95,3045.0,3422.0,2622.0,3660.0,1737.0,1258.5,1348.0,1650.0,1790.0,1479.0,1591.5,3399.0,0.0
2022-03-29,15.0,12.0,51.0,0.63,78.0,115.0,2.5,6.4,12.466666666666669,0.0,0.0,1003.8,1007.9666666666668,67.0,2.35,6.550000000000001,3819.0,2904.0,3151.0,3878.0,3053.0,1993.5,3166.0,2907.0,3204.0,2350.5,2576.0,5580.5,0.0
2019-08-22,6.0,99.0,62.0,1.07,39.0,100.0,2.5,9.7,20.266666666666666,0.0,12.666666666666666,1013.0666666666668,1016.3666666666668,54.5,3.9,10.7,4300.0,5217.5,3474.0,5819.5,3212.0,2183.5,2422.0,2808.0,2788.0,2386.0,2941.5,5642.0,0.0
2023-09-23,17.0,22.0,42.0,1.53,50.0,112.0,1.9,6.7,17.066666666666666,0.0,10.6,1012.4333333333334,1015.6333333333332,13.0,2.5,8.5,2568.0,2517.0,2972.0,2808.5,1882.0,1385.0,2416.0,1839.0,2239.0,1734.0,1737.0,3745.5,0.0
2022-02-21,12.0,23.0,54.0,0.73,113.0,89.0,2.5,8.6,12.066666666666668,0.0,5.7,1023.0333333333332,1027.6333333333334,99.0,2.5,8.899999999999999,3987.0,3115.5,2734.0,3952.0,3340.0,2016.5,2704.0,2974.0,3095.0,2387.5,1801.0,5645.0,0.0
2022-11-08,11.0,101.0,69.0,1.74,173.0,72.0,0.6,5.0,16.766666666666666,1.6,0.9,1000.1333333333332,1006.0,17.0,1.4,10.7,4165.0,3196.0,3167.0,4021.0,2966.0,2066.5,3342.0,2794.0,2161.0,2248.5,3079.5,5707.0,0.0
2023-09-12,4.0,58.0,36.0,0.52,35.0,91.0,1.7,6.1,20.03333333333333,0.0,10.4,1010.0,1014.4333333333334,12.5,1.95,8.45,3267.0,2611.0,3502.0,3328.5,2733.0,1954.0,3156.0,2905.5,2866.5,1839.0,2835.0,5738.0,0.0
2021-05-14,10.0,27.0,53.0,1.03,64.0,80.0,1.9,9.4,12.666666666666666,4.133333333333334,5.949999999999999,1006.1666666666666,1013.1,27.5,2.5,9.15,3716.5,3817.0,3201.0,4128.0,3718.0,2185.0,2961.0,3115.5,3207.0,2550.0,3006.5,6233.5,0.0
2019-01-12,16.0,104.0,79.0,2.75,85.0,43.0,0.8,3.9,7.633333333333333,0.0,0.0,1026.6,1028.7,20.0,1.7999999999999998,6.4,3020.0,3783.5,2773.0,4262.5,2510.0,1693.5,2111.0,2432.5,2387.0,2251.5,1894.0,4664.0,1.0
2019-08-15,21.0,9.0,29.0,1.07,40.0,62.0,2.2,7.5,19.0,0.0,6.866666666666667,1014.1333333333332,1017.2666666666664,15.5,2.35,7.35,4170.0,4721.5,3027.0,3945.0,2192.0,1369.0,1558.0,1929.5,1883.0,1542.0,1601.5,3938.0,0.0
2020-06-13,21.0,5.0,26.0,0.71,44.0,88.0,4.2,11.7,17.133333333333336,0.0,3.5666666666666664,1001.2333333333332,1011.2999999999998,26.5,4.6,13.05,2332.0,2605.5,1901.0,2884.0,1955.0,1342.5,1589.0,1858.5,1899.0,1587.5,1582.0,3599.0,0.0
2019-12-06,8.0,84.0,59.0,3.29,75.0,34.0,0.8,3.6,9.933333333333334,0.0,1.5666666666666669,1015.1666666666666,1017.4333333333334,16.5,1.7999999999999998,6.25,2903.0,3437.0,3552.0,4589.5,2192.0,1540.5,1705.5,2032.0,1979.0,1813.5,1772.0,4188.0,1.0
2020-08-12,12.0,40.0,42.0,1.19,43.0,58.0,1.9,10.0,19.73333333333333,24.4,0.0,1004.3666666666668,1010.3333333333334,62.5,3.6,13.75,3288.0,3451.5,3135.0,4239.0,2955.0,2174.5,2149.5,2537.0,2535.0,2249.0,2518.5,5434.0,0.0
2019-02-11,17.0,97.0,91.0,0.78,99.0,92.0,1.1,5.0,9.433333333333332,0.0,6.5,1021.7333333333332,1027.3333333333333,11.0,1.95,6.65,4556.0,4729.5,3247.0,4778.0,3957.0,2266.0,2478.5,3449.0,3069.0,2596.0,3098.0,6210.0,1.0
2019-11-18,6.0,59.0,64.0,1.61,39.0,67.0,1.1,5.3,9.833333333333334,3.9333333333333336,2.6,1007.8333333333334,1013.0,59.5,2.1,6.55,5052.0,4346.0,3735.0,11396.0,4013.0,2480.5,2493.0,3190.0,3084.0,2717.0,3152.0,6389.0,0.0
2022-12-27,16.0,145.0,78.0,0.85,151.0,51.0,1.1,4.7,11.2,0.0666666666666666,6.15,1018.7,1023.8666666666668,27.0,1.65,6.25,3268.0,3690.0,3348.0,4351.0,2522.0,2268.0,3216.0,2787.5,2822.0,2125.0,2973.5,5302.0,1.0
2020-08-08,4.0,19.0,33.0,0.39,41.0,80.0,2.2,9.7,20.83333333333333,0.0,11.966666666666669,1011.4333333333334,1014.4666666666668,4.5,2.75,8.75,3139.5,3220.5,2544.0,3425.5,2101.0,1585.5,1737.0,1974.5,2156.0,1727.5,1744.5,4099.0,0.0
2023-12-08,16.0,30.0,54.0,2.31,77.0,115.0,1.7,12.2,12.466666666666669,0.0,1.0,1007.5,1014.0666666666666,27.0,3.0500000000000003,15.15,1919.0,2272.0,2641.0,3008.0,1394.0,1249.0,2023.0,1783.0,1756.0,1555.0,1611.5,3214.5,
2021-10-18,26.0,104.0,66.0,3.29,109.0,49.0,1.1,6.4,19.5,0.0,4.033333333333334,1011.5666666666666,1013.9,11.5,2.1,7.35,4100.5,3263.0,2907.0,4094.0,3409.0,2137.0,2507.0,3035.0,3272.0,2404.5,2799.0,5719.0,0.0
2021-08-14,4.0,9.0,21.0,0.68,38.0,61.0,1.4,5.3,19.83333333333333,0.7999999999999999,0.0,1013.3,1015.8333333333334,50.0,1.65,5.15,3065.5,3458.5,2310.0,3389.0,1853.0,1314.5,1779.0,1918.0,2273.0,1760.0,1712.0,4388.5,0.0
2022-12-16,4.0,9.0,35.0,0.38,48.0,66.0,2.8,7.5,10.2,0.4666666666666666,0.0,998.1333333333332,1008.6666666666666,53.0,2.8,9.15,4358.0,3819.0,3903.0,4800.0,3265.0,2575.0,3684.0,3002.0,3154.0,2576.5,3547.5,6304.0,0.0
2021-05-18,7.0,18.0,39.0,0.65,53.0,73.0,2.5,8.9,13.3,1.5,2.733333333333333,1008.6,1020.0333333333334,6.0,2.5,8.9,3967.0,3379.0,2922.0,4085.0,3584.0,2174.0,2951.0,2930.5,3143.0,2394.0,2988.5,5828.5,0.0
2019-04-27,21.0,19.0,36.0,1.15,81.0,103.0,1.9,9.2,12.566666666666668,0.0,4.633333333333333,1020.2,1023.5666666666666,32.5,1.9,8.75,3681.0,4096.5,3029.0,4177.5,2555.0,1836.0,2043.5,2415.0,2413.0,2140.0,2057.0,4967.0,0.0
2019-11-21,14.0,131.0,82.0,0.99,74.0,72.0,2.2,10.6,11.4,1.6,7.533333333333334,993.2333333333332,997.3333333333334,25.0,3.6,11.7,5069.0,4556.0,3743.0,10071.0,4239.0,2571.0,2723.5,3236.5,3112.0,2767.5,3155.0,6702.0,1.0
2023-03-12,12.0,22.0,32.0,1.22,81.0,63.0,1.9,8.9,16.0,0.0,5.800000000000001,1006.4333333333334,1013.6333333333332,8.5,3.05,8.600000000000001,2642.0,2834.0,2219.0,2756.5,1621.0,1221.5,2006.0,1542.5,1681.5,1163.5,1484.0,3511.0,0.0
2021-11-15,6.0,52.0,60.0,0.54,47.0,57.0,0.8,6.1,12.333333333333334,2.1333333333333333,0.5333333333333333,1017.4,1019.1333333333332,18.5,1.35,7.2,4091.0,3231.5,3073.0,3820.0,3555.0,3555.0,2541.0,3163.0,2893.0,2450.5,3040.0,5994.5,0.0
2023-05-31,6.0,7.0,40.0,1.11,86.0,136.0,2.5,7.8,18.53333333333333,0.0,8.45,1009.4,1011.2333333333332,50.5,2.35,6.949999999999999,4201.0,3419.0,3261.0,4196.0,2837.0,2016.5,3367.0,2894.5,3055.0,2371.0,3246.5,5861.0,0.0
2019-09-02,5.0,79.0,43.0,1.08,32.0,73.0,2.8,,18.75,0.0,11.033333333333331,1015.3,1017.05,99.0,4.05,11.4,4524.0,4817.5,2926.0,5205.0,3256.0,2256.0,2427.0,3032.5,2952.0,2585.5,3107.0,6236.0,0.0
2019-08-08,7.0,41.0,66.0,0.77,41.0,99.0,1.4,6.7,24.8,0.7000000000000001,8.933333333333332,998.6333333333332,1004.3666666666668,17.0,1.8,7.5,4759.0,5633.0,3836.0,5740.0,3707.0,2327.5,2469.0,2866.5,2776.0,2349.5,2999.5,6122.0,1.0
2020-01-29,7.0,145.0,63.0,3.04,140.0,61.0,0.8,3.3,11.966666666666669,5.95,0.0,1008.7333333333332,1013.9666666666666,30.0,2.2,8.3,4234.5,4443.5,3928.0,6626.5,3531.0,2261.5,2449.5,3060.5,2829.0,2612.5,2912.5,5997.0,1.0
2020-02-28,36.0,127.0,100.0,2.56,172.0,78.0,1.9,,13.0,0.45,6.733333333333333,995.45,1013.75,12.0,2.05,6.7,4787.5,4896.5,4136.0,7576.0,4340.0,2495.5,2699.5,3125.0,3145.0,2801.5,3334.5,6879.0,1.0
2022-05-06,6.0,60.0,55.0,0.35,58.0,100.0,2.2,10.6,13.666666666666666,0.0,12.3,1019.6333333333332,1021.7333333333332,5.0,3.45,11.0,4235.0,3552.0,3446.0,4263.5,3174.0,2237.0,3516.5,3168.0,3240.0,2557.0,3039.0,6084.0,0.0
2020-05-21,4.0,14.0,53.0,0.67,57.0,104.0,1.9,6.7,16.866666666666667,0.0,11.133333333333333,1011.6333333333332,1016.1333333333332,5.0,2.35,6.95,2675.5,2734.0,1882.0,2936.0,2220.0,1439.0,1729.0,1939.0,1861.0,1435.5,2143.0,3891.0,0.0
2019-06-18,13.0,43.0,44.0,0.83,58.0,83.0,1.7,6.7,17.400000000000002,0.6999999999999998,4.966666666666666,1003.1,1006.5333333333332,16.0,1.25,7.5,4656.0,4715.5,3226.0,5763.0,3849.0,2364.0,2588.5,3261.5,2877.0,2509.5,3173.0,6204.0,0.0
2021-05-27,5.0,47.0,43.0,0.56,56.0,88.0,2.2,9.4,14.233333333333334,0.0,10.05,1009.9,1013.1333333333332,50.0,2.9000000000000004,9.55,4100.5,3635.0,2957.0,4159.0,3615.0,2110.5,3038.0,3071.5,3023.0,2418.0,2972.5,5778.0,0.0
2021-01-19,44.0,188.0,86.0,7.44,114.0,85.0,1.4,10.0,9.833333333333334,0.0,4.033333333333333,998.8333333333334,1016.4666666666666,21.0,2.35,9.85,3665.0,3260.0,2863.0,3871.0,3673.0,1881.0,2461.0,2812.0,2935.0,2246.5,2738.5,5232.0,1.0
2019-11-26,25.0,217.0,66.0,4.12,105.0,81.0,3.6,15.3,15.066666666666668,1.4333333333333336,2.566666666666667,990.0333333333332,1000.5333333333334,28.0,4.85,22.25,4939.0,4341.5,3898.0,9993.0,4160.0,2622.0,2704.5,3219.5,3163.0,2603.0,3261.5,6361.0,0.0
2021-04-14,14.0,133.0,69.0,0.5,86.0,102.0,3.1,13.9,11.0,0.0,11.75,1018.35,1019.95,10.0,3.1,13.9,4011.0,3575.0,3033.0,4291.0,3252.0,2035.0,2716.0,2848.0,3071.0,2384.5,2967.5,5482.0,0.0
2020-04-01,13.0,23.0,33.0,2.0,52.0,96.0,,,10.033333333333331,0.3999999999999999,0.5,1003.7666666666668,1008.2,11.0,3.1,7.2,973.5,887.0,728.0,1506.0,866.0,453.0,685.0,662.5,637.5,637.5,732.0,1277.0,0.0
2021-12-23,9.0,145.0,80.0,1.98,101.0,55.0,1.1,7.2,12.533333333333331,0.1666666666666666,0.05,1003.2,1007.0666666666666,29.5,1.5,9.45,3542.5,3706.5,3501.0,4666.0,3634.0,2564.5,2834.0,3393.0,3320.0,3170.5,2976.5,6577.5,0.0
2021-10-17,7.0,31.0,50.0,2.81,42.0,68.0,1.1,6.1,17.53333333333333,0.0666666666666666,8.85,1007.7666666666668,1012.2,50.0,1.8,6.949999999999999,2359.5,2444.0,2025.0,2617.0,1715.0,1126.0,1552.0,1549.0,1985.0,1373.5,1356.5,3343.5,0.0
2020-10-30,18.0,121.0,70.0,0.67,115.0,54.0,1.4,5.3,14.0,0.0,9.5,1014.7333333333332,1018.7333333333332,14.0,2.65,7.1,4137.0,3766.0,2990.0,3960.0,3436.0,1749.5,2578.5,2957.5,3071.0,2633.5,2774.0,5918.0,1.0
2022-04-13,14.0,35.0,43.0,1.69,48.0,81.0,1.7,6.9,13.5,0.0666666666666666,3.45,1005.4,1015.1,28.0,2.5,7.050000000000001,3556.5,3369.0,3124.5,4330.0,2909.0,2080.0,3188.0,2914.5,3328.0,2655.0,2629.0,5582.5,0.0
2021-12-06,21.0,14.0,51.0,1.32,85.0,80.0,1.9,6.9,12.566666666666668,9.766666666666666,0.0,1014.7666666666664,1019.5666666666666,23.5,3.75,10.1,2194.0,2211.0,2294.0,2783.0,1682.0,1269.0,1549.0,1595.0,1817.0,1598.5,1360.5,3170.5,0.0
2021-02-07,8.0,28.0,55.0,1.72,60.0,59.0,1.1,4.4,7.599999999999999,5.433333333333333,0.0333333333333333,990.6333333333332,1004.8333333333334,19.5,2.75,6.65,1562.0,1689.0,1143.0,1417.0,1480.0,715.0,1121.5,1006.5,1256.0,971.0,914.0,2053.0,1.0
2020-09-03,9.0,101.0,54.0,2.78,65.0,109.0,1.9,6.9,19.8,0.0,11.733333333333334,1013.0666666666666,1015.5,50.5,2.5,6.800000000000001,3950.0,3663.5,2964.0,4310.0,2993.0,2138.5,2240.5,2794.5,2659.0,2069.5,2926.0,5487.0,1.0
2020-06-03,11.0,12.0,33.0,1.8,62.0,112.0,2.8,9.4,18.666666666666668,7.466666666666666,5.533333333333334,1000.95,1005.05,30.0,3.05,9.85,3013.0,3053.5,2308.0,3646.5,2488.0,1851.0,2037.0,2373.5,2277.0,1985.0,2424.0,4774.0,0.0
2023-06-16,7.0,52.0,39.0,1.44,75.0,82.0,2.2,5.8,20.266666666666666,0.2666666666666666,8.95,1008.9,1012.8333333333334,15.5,2.35,6.5,4031.0,3977.0,3954.0,4276.5,3328.0,1994.5,3350.0,3072.0,3200.5,2360.5,3087.0,6500.0,0.0
2019-10-02,11.0,22.0,55.0,1.08,36.0,69.0,2.5,10.3,17.26666666666667,0.0,2.466666666666667,1011.3666666666668,1015.9666666666668,28.5,2.9,11.8,4771.0,4647.0,3426.0,16307.5,4016.0,2553.5,2591.0,3277.0,3096.0,2572.5,3089.0,6361.0,0.0
2023-01-03,26.0,128.0,85.0,0.84,79.0,61.0,1.1,3.3,10.433333333333332,0.0,7.800000000000001,1022.6666666666666,1026.3,55.0,2.2,6.1,3611.0,3702.5,3488.0,4360.5,2905.0,2290.5,3341.0,2884.0,2876.0,2241.0,3114.0,5815.0,1.0
2019-03-10,12.0,12.0,47.0,1.14,45.0,84.0,1.7,8.9,13.366666666666667,1.7,0.1,1021.5666666666666,1028.1,30.0,2.65,10.7,3662.0,3695.5,2349.0,3358.5,2265.0,1373.0,1545.5,1861.5,1784.0,1615.0,1441.0,3838.0,0.0
2019-03-17,15.0,13.0,61.0,1.69,59.0,100.0,3.1,11.1,9.4,2.0333333333333337,3.2999999999999994,1009.8333333333334,1022.3333333333334,62.5,3.65,13.2,2830.0,3220.5,2459.0,3319.0,1957.0,1349.0,1499.5,1784.5,1765.0,1578.5,1367.5,3633.0,0.0
2019-11-04,68.0,15.0,38.0,2.14,45.0,92.0,5.0,16.1,15.633333333333333,4.766666666666667,2.766666666666667,993.6,997.9333333333332,25.0,6.8,19.700000000000003,4878.0,4626.5,3726.0,12069.5,4056.0,2437.5,2537.0,3248.0,3099.0,2634.0,3085.5,6587.0,0.0
2021-03-19,7.0,33.0,60.0,0.61,67.0,89.0,3.1,10.0,8.733333333333333,1.6666666666666667,0.0,1014.5666666666666,1019.9,6.0,2.95,11.25,3537.5,3646.0,3261.0,4361.0,3483.0,2242.5,2667.0,2971.0,3059.0,2533.5,2960.0,5655.0,0.0
2021-07-18,4.0,8.0,20.0,0.67,40.0,87.0,2.5,8.6,20.6,0.0,11.8,1011.2333333333332,1013.2,51.0,2.8,8.45,2719.5,3133.0,1975.0,2860.0,1597.0,1158.0,1566.0,1733.5,2124.0,1470.5,1521.5,3476.5,0.0
2019-11-22,32.0,208.0,87.0,2.64,46.0,78.0,2.5,12.5,12.9,32.800000000000004,3.7,974.5333333333332,993.2333333333332,27.5,3.35,19.6,4934.0,4768.5,3992.0,10227.5,4523.0,2719.0,2793.0,3280.0,3276.0,2804.5,3291.0,6742.0,0.0
2023-01-18,13.0,73.0,46.0,1.76,41.0,88.0,2.8,14.7,6.766666666666666,7.5,0.8500000000000001,994.5333333333332,1014.1,50.0,4.6,15.55,4062.0,3326.0,3058.0,4030.5,3308.0,2262.5,3297.0,2853.5,3067.0,2262.5,3319.5,5852.0,0.0
2022-01-10,25.0,21.0,53.0,1.21,102.0,69.0,1.4,8.6,13.033333333333331,3.2,0.2,1016.0333333333334,1021.3666666666668,62.5,2.5,10.15,3760.0,3068.5,2924.0,4010.0,3505.0,2021.0,2585.0,2905.5,2969.0,2537.5,2630.5,5586.0,0.0
2020-12-10,10.0,118.0,81.0,0.95,73.0,74.0,2.5,15.0,14.133333333333336,14.0,0.0,997.0666666666666,1005.4666666666668,62.5,4.3,18.05,3669.0,3476.0,2492.0,4052.0,3218.0,1774.5,2715.0,2908.0,2435.011054374939,901.0,2635.0,5740.0,0.0
2022-01-21,11.0,6.0,27.0,0.44,36.0,88.0,3.1,9.7,8.700000000000001,0.1999999999999999,5.65,1025.2666666666669,1028.1333333333334,7.5,4.45,11.25,3428.5,3288.5,2915.0,4140.0,3232.0,2098.0,2860.0,2849.0,3088.0,2507.0,2690.5,5691.5,0.0
2021-05-11,19.0,19.0,46.0,1.41,61.0,86.0,3.9,11.1,12.8,1.0666666666666669,7.399999999999999,1005.7666666666664,1011.6,30.5,4.6,12.5,3887.0,3480.0,2912.0,3975.0,3534.0,2141.5,2986.0,2998.0,3115.0,2483.5,2826.0,5958.5,0.0
2023-12-31,27.0,11.0,37.0,0.92,89.0,113.0,,,11.85,0.0,5.25,1002.05,1011.05,99.0,6.4,21.7,1727.0,2133.0,2230.0,2607.0,2042.0,1434.5,2112.0,1725.5,1879.5,1556.0,1447.5,3608.5,
2022-04-01,13.0,30.0,56.0,1.22,54.0,124.0,2.8,11.4,7.633333333333333,6.7,5.55,1011.4,1017.4,66.5,2.65,10.55,3985.0,3484.0,3519.0,4289.5,3425.0,2196.0,3537.0,2990.0,3333.0,2642.0,2874.5,6022.5,0.0
2019-08-28,8.0,33.0,42.0,1.09,102.0,75.0,1.7,5.0,20.6,0.7999999999999999,0.0,1010.5666666666666,1013.2666666666668,14.5,1.7999999999999998,6.95,4378.0,4767.5,3395.0,5551.5,3289.0,2293.5,2310.0,2883.5,2754.0,2358.0,3018.0,6365.0,0.0
2023-02-17,15.0,85.0,78.0,1.95,106.0,101.0,1.9,8.6,10.466666666666669,0.0,9.1,1023.4333333333334,1026.1666666666667,9.5,2.75,8.75,3932.0,3515.5,3274.0,4285.5,2585.0,2154.5,3293.0,2881.5,2958.0,2115.5,2701.5,5665.0,1.0
2022-10-16,7.0,43.0,46.0,1.51,302.0,62.0,1.7,6.1,17.96666666666667,2.966666666666667,6.05,1002.7,1008.3666666666668,10.5,1.7999999999999998,7.2,2296.0,2542.5,2262.0,2141.5,1550.0,1133.0,1936.0,1415.5,1632.0,1311.0,1408.0,3413.0,0.0
2023-07-12,4.0,16.0,36.0,0.5,36.0,61.0,1.9,8.1,19.633333333333336,0.6666666666666666,0.75,1011.5333333333334,1016.7333333333332,50.0,1.65,7.1,3618.0,3241.0,3425.0,3858.0,2692.0,1921.0,2895.0,2715.5,2851.5,2082.0,3126.5,5822.0,0.0
2022-09-12,17.0,64.0,57.0,4.67,99.0,69.0,,,23.55,0.0,1.5,994.8,1001.15,26.0,2.5,8.3,3838.0,3283.0,3111.0,3771.5,2843.0,2133.0,3221.0,2494.0,2820.0,2290.5,3148.0,5672.0,0.0
2022-07-20,10.0,24.0,31.0,1.28,60.0,80.0,2.2,6.4,20.33333333333333,0.0,9.2,1014.5333333333332,1017.3666666666668,62.5,2.5,8.05,3424.0,3713.0,3005.0,4251.0,2745.0,1971.5,2992.5,2566.0,2752.0,2318.5,2590.0,5380.0,1.0
2022-05-14,5.0,13.0,30.0,0.61,48.0,64.0,1.9,7.8,18.25,1.1666666666666667,4.4,1008.55,1017.7,2.0,1.9,7.8,2591.5,2996.0,2908.0,3246.5,2133.0,1485.0,2416.0,1923.0,2307.0,2254.0,1743.0,3645.0,0.0
2022-08-28,5.0,13.0,24.0,0.55,58.0,105.0,1.4,6.4,21.766666666666666,0.0,10.7,1003.6333333333332,1005.8,3.5,1.65,6.800000000000001,1147.0,1282.5,1136.0,821.5,455.0,379.0,519.0,381.5,417.0,388.5,365.5,1058.0,0.0
2023-01-17,10.0,9.0,31.0,1.11,32.0,88.0,5.3,19.4,8.433333333333334,35.2,0.3,988.2333333333332,995.1,28.0,8.2,24.7,3682.0,3198.5,3260.0,4129.5,3174.0,2294.5,3422.0,2843.0,2942.0,2373.0,3080.5,5859.0,0.0
2023-08-22,4.0,5.0,10.0,0.56,31.0,74.0,3.1,8.9,23.23333333333333,1.9666666666666663,5.9,1014.5,1019.25,6.0,3.35,9.6,3419.0,2973.5,3434.0,3286.0,2424.0,1701.5,2776.0,2363.5,2741.0,1859.0,2750.5,5028.5,0.0
2021-03-24,7.0,28.0,64.0,0.61,80.0,82.0,1.4,3.9,10.8,0.0,0.0,1022.55,1026.25,32.0,1.8,3.9,3617.0,3298.0,2891.0,3943.0,3111.0,1912.0,2406.5,2839.0,2816.0,2267.5,2820.0,5463.0,0.0
